time,value,is_bad_data
12/10/2021 15:30,6.078903596,False
12/10/2021 16:00,5.680920803,False
12/10/2021 16:30,6.251455744,False
12/10/2021 17:00,6.204043019,False
12/10/2021 17:30,6.07787563,False
12/10/2021 18:00,6.098306638,False
12/10/2021 18:30,5.957200716,False
12/10/2021 19:00,6.472277845,False
12/10/2021 19:30,6.078924096,False
12/10/2021 20:00,5.938903332,False
12/10/2021 20:30,6.851228692,False
12/10/2021 21:00,6.399168779,False
12/10/2021 21:30,6.839765983,False
12/10/2021 22:00,6.543112468,False
12/10/2021 22:30,7.313267162,False
12/10/2021 23:00,6.402275859,False
12/10/2021 23:30,6.296365506,False
13/10/2021 00:00,6.509002223,False
13/10/2021 00:30,6.567384351,False
13/10/2021 01:00,6.014757682,False
13/10/2021 01:30,5.735620119,False
13/10/2021 02:00,5.5680057,False
13/10/2021 02:30,6.682870085,False
13/10/2021 03:00,5.896759836,False
13/10/2021 03:30,6.452331239,False
13/10/2021 04:00,5.860233823,False
13/10/2021 04:30,6.243863439,False
13/10/2021 05:00,6.38630696,False
13/10/2021 05:30,7.034856367,False
13/10/2021 06:00,6.567797739,False
13/10/2021 06:30,7.276765296,False
13/10/2021 07:00,6.432820328,False
13/10/2021 07:30,6.385311411,False
13/10/2021 08:00,6.33097949,False
13/10/2021 08:30,6.880790648,False
13/10/2021 09:00,6.779141391,False
13/10/2021 09:30,7.630780949,False
13/10/2021 10:00,7.097710634,False
13/10/2021 10:30,6.877690757,False
13/10/2021 11:00,7.901694217,False
13/10/2021 11:30,6.648621374,False
13/10/2021 12:00,6.5360119,False
13/10/2021 12:30,7.008412097,False
13/10/2021 13:00,6.985063399,False
13/10/2021 13:30,5.741520865,False
13/10/2021 14:00,6.701479546,False
13/10/2021 14:30,6.581457468,False
13/10/2021 15:00,6.445276626,False
13/10/2021 15:30,6.961908181,False
13/10/2021 16:00,7.250804189,False
13/10/2021 16:30,6.488907577,False
13/10/2021 17:00,6.557807577,False
13/10/2021 17:30,7.785005059,False
13/10/2021 18:00,7.062115722,False
13/10/2021 18:30,6.910063424,False
13/10/2021 19:00,7.789358645,False
13/10/2021 19:45,6.901940863,False
13/10/2021 20:00,8.169027652,False
13/10/2021 20:30,9.232372621,False
13/10/2021 21:00,7.625521175,False
13/10/2021 21:30,6.717774329,False
13/10/2021 22:00,6.736340724,False
13/10/2021 22:30,7.063072548,False
13/10/2021 23:03,7.245526777,False
13/10/2021 23:30,7.413022364,False
14/10/2021 00:00,6.691015502,False
14/10/2021 00:30,7.373967225,False
14/10/2021 01:00,7.253739942,False
14/10/2021 01:30,7.373407051,False
14/10/2021 02:00,8.079301024,False
14/10/2021 02:30,7.36243591,False
14/10/2021 03:00,7.715183446,False
14/10/2021 03:30,8.097012901,False
14/10/2021 04:00,8.613012925,False
14/10/2021 04:30,8.04397259,False
14/10/2021 05:00,8.06698381,False
14/10/2021 05:30,8.701565448,False
14/10/2021 06:00,9.422358732,False
14/10/2021 06:30,8.430098311,False
14/10/2021 07:00,8.860056554,False
14/10/2021 07:30,8.243935946,False
14/10/2021 08:00,8.377815123,False
14/10/2021 08:30,8.705024798,False
14/10/2021 09:00,9.016676334,False
14/10/2021 09:30,8.239498102,False
14/10/2021 10:00,8.542840001,False
14/10/2021 10:30,8.577060571,False
14/10/2021 11:00,8.299252043,False
14/10/2021 11:30,9.140584659,False
14/10/2021 12:00,8.308448294,False
14/10/2021 12:30,8.502342106,False
14/10/2021 13:00,6.729907398,True
14/10/2021 13:30,7.65058611,False
14/10/2021 14:00,8.09473708,False
14/10/2021 14:30,8.476798154,False
